0.2939,-0.0011,0.609,-0.3732,0,1
-0.3184,1.5394,3.1126,0.6961,0,1
2.0749,1.6049,-1.2145,-0.1283,0,1
-0.3679,-0.3533,-0.6236,-1.639,0,1
1.6976,1.8338,1.7053,-2.3493,0,1
1.0349,1.4719,1.4926,-1.7989,0,1
-0.5636,0.8207,1.3098,-0.4865,0,1
-0.3783,0.4573,1.9488,-2.3414,0,1
0.6241,0.5562,-0.5593,-3.3775,0,1
0.1112,0.7396,2.7826,-1.5112,0,1
1.5564,0.8277,-0.1221,-0.7319,0,1
0.5125,1.0698,0.7192,-1.5571,0,1
2.0382,0.3428,1.9445,-3.4443,0,1
-0.3703,0.286,-1.6936,-1.2714,0,1
-2.429,0.9784,1.2981,-0.6823,0,1
0.1675,1.5587,-1.2579,-0.1147,0,1
0.1354,1.485,0.9737,-1.6129,0,1
-1.9176,1.2311,0.2598,-0.6484,0,1
-2.5309,-0.726,1.6007,-1.0524,0,1
1.8632,3.5202,1.7809,-0.965,0,1
-1.0654,0.1784,3.0352,-0.3606,0,1
-0.9542,0.9132,1.6938,-1.1374,0,1
-0.4348,1.8949,-4.3004,-1.55,0,1
-1.1884,-0.609,-1.3622,-2.0263,0,1
0.4579,0.5778,0.9742,-0.1796,0,1
1.4627,1.7287,-1.2667,-0.4458,0,1
0.1532,-0.2904,-2.7485,-1.6202,0,1
0.2237,1.4796,1.6913,-1.7707,0,1
0.1145,0.105,0.8652,0.17,0,1
-2.1033,1.146,1.5566,-1.4507,0,1
-0.2961,0.4545,0.6756,-2.2473,0,1
-3.6599,-0.1255,-0.793,-0.7077,0,1
0.4938,2.7571,-1.1687,-3.6695,0,1
-1.7285,1.4133,1.161,1.0329,0,1
-2.1708,-0.3041,0.0484,-3.8728,0,1
-0.4296,1.6914,3.615,-3.0533,0,1
0.3777,0.8045,1.7852,-0.1539,0,1
-1.2427,1.9576,-0.3195,-0.0351,0,1
0.0236,0.8182,1.5401,0.5904,0,1
-2.9373,1.0355,-1.012,0.1826,0,1
-1.293,1.4385,-1.314,-1.9605,0,1
-1.4479,0.4937,-1.3161,-2.4069,0,1
0.5256,0.3752,0.5212,-0.2389,0,1
-1.6854,0.6127,0.0718,-1.3684,0,1
1.0648,2.4994,0.7322,0.5667,0,1
-0.8338,1.4685,1.8183,-1.3116,0,1
0.1877,1.4062,0.0288,-0.6637,0,1
-2.448,1.1352,-1.4494,-1.1316,0,1
-2.0438,1.4073,1.3621,0.5741,0,1
0.3221,2.5422,-2.0968,0.5545,0,1
-1.1352,1.207,0.3736,-0.6436,0,1
0.7926,1.5827,0.1898,0.8024,0,1
2.4056,2.6894,1.1437,-0.5794,0,1
1.0789,2.5095,-2.1453,-1.103,0,1
-0.9349,2.4336,0.8547,-1.9736,0,1
3.4759,0.9486,-1.782,-0.3551,0,1
0.3813,1.2944,-1.0282,-3.5267,0,1
-1.1219,0.215,-0.348,-0.4411,0,1
-2.5998,0.1484,-0.6632,0.4499,0,1
-0.0003,0.8504,1.3258,-1.9646,0,1
-0.2506,1.4692,-1.082,-0.8698,0,1
1.1939,2.0148,-0.8616,0.88,0,1
-1.0572,2.0121,-0.913,-1.0954,0,1
-1.6232,-0.0045,-0.0541,-1.7233,0,1
-0.3357,0.1109,2.3094,1.1805,0,1
1.3524,1.3182,-0.6665,-1.3105,0,1
1.8148,0.6355,-0.3337,-0.1375,0,1
-1.7729,1.5183,-1.2944,-0.6934,0,1
-5.3544,1.477,0.9284,-0.3033,0,1
-1.2155,0.2089,3.6158,-0.716,0,1
0.4959,-0.2641,0.4267,-1.1953,0,1
-0.5134,1.6109,2.6969,0.1578,0,1
2.5402,2.2387,3.1567,0.6513,0,1
-0.5859,2.2208,-2.5197,-2.0511,0,1
-1.6532,-0.1344,-0.7006,-0.4546,0,1
-0.8238,0.2554,1.0946,-0.7527,0,1
0.1863,2.0336,-1.5786,0.7667,0,1
-0.1206,1.9101,4.6835,0.1951,0,1
-0.6321,0.9295,-2.0422,-1.1414,0,1
-1.5345,0.6321,0.5243,-2.5811,0,1
0.1263,2.2344,2.4055,-0.9304,0,1
-0.2094,-0.4018,1.3869,-0.3418,0,1
0.2847,1.8574,1.497,-0.6356,0,1
-0.2972,1.0481,2.2027,0.8744,0,1
-0.5135,0.8214,-0.3441,-2.5013,0,1
-0.8458,1.9891,-0.6346,-0.7707,0,1
1.7549,0.3998,-0.0042,-1.7975,0,1
0.5032,0.8267,-1.8743,-1.5087,0,1
2.7747,0.2081,3.359,0.944,0,1
-1.0674,1.4213,-0.5616,-1.3042,0,1
2.6468,0.806,-1.8494,0.2223,0,1
0.3359,1.8715,1.2233,-0.579,0,1
-0.1143,0.733,-1.2957,-2.017,0,1
2.0472,2.4542,-3.4901,0.3948,0,1
0.3605,0.6754,0.4243,-2.555,0,1
0.1659,1.3265,2.0933,-1.5702,0,1
0.6394,1.8806,0.9911,-0.3945,0,1
-0.5032,1.4898,2.7625,0.1922,0,1
-1.6636,0.0012,0.7523,-0.1332,0,1
1.192,1.866,-3.5633,-1.1126,0,1
-0.2981,0.732,-0.5322,-0.458,0,1
-0.6792,1.1207,2.7802,0.1368,0,1
2.174,1.1045,-0.4506,0.4704,0,1
2.6941,1.1572,0.1506,0.834,0,1
1.5293,-0.2514,-2.4921,-0.8385,0,1
-0.321,0.9312,-0.3108,-0.6266,0,1
-1.2582,0.4541,-2.6935,-0.3579,0,1
-0.5497,0.1327,-1.0579,-1.6095,0,1
1.5223,0.444,-1.024,-0.0057,0,1
3.2255,0.7057,0.8883,-0.0466,0,1
1.8834,1.4007,0.6002,-1.9054,0,1
-0.3142,2.0218,-3.0063,-0.3328,0,1
0.9803,0.6289,3.2844,-1.9148,0,1
-1.4297,0.6519,2.2336,-1.1745,0,1
0.9993,1.9253,0.9163,-1.693,0,1
-1.7543,0.493,1.9023,-0.6232,0,1
-1.2496,1.3045,0.8359,-1.9042,0,1
2.4547,1.2345,-1.5948,-0.6721,0,1
-0.3196,1.4597,-0.0824,-1.3347,0,1
-0.3811,1.4346,-0.3873,-0.7596,0,1
-1.6105,0.7098,2.1988,-2.382,0,1
-0.4541,0.3423,-2.1716,-1.9564,0,1
-1.3433,0.1964,2.0943,-0.5788,0,1
-1.1084,-0.2118,-1.7752,-2.1799,0,1
0.0074,2.0216,-0.8462,1.8877,0,1
-0.6434,0.3292,-0.2489,-1.7427,0,1
-0.1913,1.0719,-1.9276,-1.6117,0,1
1.0209,0.5003,-1.7028,-1.5779,0,1
-0.8769,1.0582,-3.6761,0.6407,0,1
1.1234,2.2849,-0.6045,-1.4241,0,1
0.5629,1.8821,-2.2145,-0.0102,0,1
-0.0316,0.7157,2.4079,-2.3503,0,1
-0.226,0.7587,-0.73,-0.1986,0,1
-3.6276,-1.6774,0.3223,-2.7515,0,1
1.8011,1.103,-3.2447,-1.43,0,1
1.5907,0.3018,-0.341,-2.4764,0,1
-0.4254,1.9107,-1.2317,-0.8201,0,1
1.094,1.0128,1.4086,-2.0772,0,1
-1.7221,0.1546,0.78,-0.5962,0,1
-0.9235,0.7328,-3.0761,-0.7001,0,1
-0.8595,0.8381,1.6169,-2.2364,0,1
1.0929,0.3623,2.0464,-1.9064,0,1
0.3142,0.9369,0.2926,-1.3643,0,1
1.3893,0.8077,0.1167,-1.4645,0,1
-0.8628,0.4651,4.4298,-1.056,0,1
0.964,0.2647,-3.1996,-2.2985,0,1
-2.5188,0.8232,4.0153,0.1733,0,1
0.5102,1.9965,2.3607,-0.1469,0,1
3.6587,1.4085,-0.1414,-1.3788,0,1
0.1879,2.2571,-2.6368,-2.084,0,1
1.6744,0.0914,-0.1341,-1.2561,0,1
0.3614,2.6876,0.6677,0.1667,0,1
1.2544,1.7004,0.2257,-2.5984,0,1
-0.7393,-0.1673,-1.5865,-0.6517,0,1
-1.0429,-0.8685,-2.4846,1.1486,0,1
0.851,0.94,-0.1502,-0.6427,0,1
-0.3652,1.4932,1.2495,-0.786,0,1
-0.3282,0.7759,-0.7628,-1.0024,0,1
-0.1359,2.6943,0.2504,-0.4713,0,1
1.912,1.0106,-3.6062,-1.6171,0,1
-0.3904,1.776,1.1503,0.1506,0,1
-0.4068,-0.6894,2.9836,-1.5341,0,1
-0.0071,2.2242,0.3075,-2.1262,0,1
2.9239,3.1525,-2.9777,-1.7659,0,1
0.9275,1.2968,3.5512,0.6602,0,1
-1.2227,0.8262,-2.2301,-2.0152,0,1
1.0644,-0.6268,-0.0353,-1.7855,0,1
-0.1127,2.3418,3.7246,-0.2194,0,1
1.172,2.6049,-1.2892,-1.0013,0,1
1.2703,1.7193,0.6878,-1.2769,0,1
0.9917,-1.1723,-2.9943,-1.3849,0,1
1.8638,0.5376,-2.4216,-1.5833,0,1
3.1268,1.4817,2.901,-0.7512,0,1
0.618,1.8175,0.6677,-1.7858,0,1
-1.4195,1.1679,0.8171,-0.616,0,1
-0.6439,0.1452,-3.0665,-0.5215,0,1
-1.9445,0.5338,-2.8668,-1.2265,0,1
-0.3824,0.9003,1.1212,-1.4703,0,1
1.1971,0.711,-1.7128,-1.7091,0,1
1.4833,0.6151,3.3881,-1.0578,0,1
0.8805,1.4906,-0.9095,-0.9846,0,1
-1.541,-0.324,0.9201,-2.2661,0,1
0.8096,2.0289,1.7992,-1.1074,0,1
0.4522,0.5706,1.9066,-1.6617,0,1
0.2215,1.4709,-2.1859,-1.2223,0,1
2.0664,2.1729,1.7563,0.7393,0,1
-0.7598,-0.4788,-1.3496,-2.555,0,1
-0.6706,-0.0914,1.0794,-1.643,0,1
1.8197,1.1506,2.3588,-2.409,0,1
1.0317,1.5293,-0.1023,-3.3597,0,1
-0.7453,1.8085,-0.2533,0.4667,0,1
-0.689,0.8192,-1.0164,-2.4504,0,1
1.8948,1.4907,0.7677,0.0174,0,1
-1.7838,0.6472,1.7326,-1.6212,0,1
1.6176,1.6803,-1.3277,-1.8323,0,1
-1.4119,0.2941,-3.0405,0.2334,0,1
-1.9774,0.7155,-2.3533,-1.2603,0,1
1.7869,1.3932,1.0284,0.3145,0,1
1.4882,1.0408,-0.4598,-1.2945,0,1
0.1622,-0.6552,0.9788,-0.9653,0,1
-2.926,1.2089,-3.0626,-0.7319,0,1
1.7487,0.1557,-1.2124,-3.3663,0,1
-1.3479,-0.3867,-2.9455,-2.2964,0,1
0.9359,1.952,3.4053,1.2056,0,1
-0.9307,2.8324,2.3818,-1.9946,0,1
0.856,-1.4936,-2.3781,0.8741,0,1
-1.0964,1.8515,-0.08,-2.1336,0,1
2.3477,3.2239,0.9776,-0.9195,0,1
-0.0305,-0.1277,-1.5634,0.2536,0,1
0.3234,-0.099,-3.0418,-1.3465,0,1
-1.9858,1.4571,-0.9354,-0.214,0,1
-1.1585,1.4072,-2.9858,-0.6766,0,1
0.2914,-0.0763,-0.6847,-0.4319,0,1
0.9516,2.9859,-1.5169,-2.0982,0,1
-1.9185,-0.4365,-1.31,-0.0622,0,1
-1.1723,2.1266,1.3862,-1.0279,0,1
-1.1727,1.4534,0.3351,-2.5481,0,1
0.2128,2.1421,-0.8807,-0.0222,0,1
1.4845,1.3817,2.0602,-1.409,0,1
1.0082,1.7683,1.0577,-1.2283,0,1
2.6405,1.3703,-0.5134,-0.4525,0,1
-0.375,1.2009,0.0522,-2.3409,0,1
1.3326,1.184,-2.1755,0.4634,0,1
-0.4752,1.0632,1.7024,-1.7325,0,1
-1.1297,-0.7532,3.6993,-1.9268,0,1
2.1375,1.8697,-0.1037,-2.2871,0,1
0.1502,0.5006,2.7311,-1.9341,0,1
-1.4281,1.8853,-2.1297,-1.2543,0,1
-0.5438,1.3247,0.2281,-1.6822,0,1
1.5308,0.049,-1.019,-1.2361,0,1
0.9448,-0.3966,-0.4606,1.0844,0,1
1.3903,1.5969,-1.6369,-1.8357,0,1
2.0189,2.6703,0.6204,-1.8087,0,1
-3.6588,0.1321,-1.0947,-2.021,0,1
2.2853,1.1912,0.58,-0.7595,0,1
0.4529,-0.3535,3.4522,-0.0091,0,1
-2.4756,0.5849,2.704,-1.2459,0,1
-1.8135,0.9798,-0.8528,-1.904,0,1
1.2468,1.8408,-1.7273,-0.9409,0,1
1.0265,0.3601,0.5778,-2.1482,0,1
-1.1095,0.774,-3.9339,-1.4451,0,1
-1.3733,1.4727,-1.667,-0.9178,0,1
-0.849,-0.196,-3.3925,-1.6332,0,1
-1.0567,1.3136,-5.0891,0.2241,0,1
1.5923,2.7244,0.2217,-2.5475,0,1
-2.4673,-1.0982,2.5734,-2.3723,0,1
0.9853,1.4501,-1.1227,-0.2499,0,1
1.6209,1.5375,2.365,-1.1536,0,1
-0.8079,1.2749,-0.0697,0.9597,0,1
-1.6872,0.5725,-2.2079,-2.2278,0,1
1.3486,1.7385,0.9447,-3.001,0,1
0.0664,0.8108,-0.0045,-1.6368,0,1
0.3518,1.0912,0.9445,-2.022,0,1
-4.1752,-2.6384,-1.7338,-0.8889,0,1
-0.0137,-0.0994,3.8889,-0.2413,0,1
-0.8342,1.7095,2.5918,0.2589,0,1
0.4044,1.8092,-0.4521,-1.0886,0,1
-0.4613,0.727,2.3644,-1.0098,0,1
-0.4907,1.4895,2.1414,-0.5845,0,1
1.218,2.8512,0.8558,-2.7221,0,1
2.7773,2.7844,-1.3608,-1.8648,0,1
-1.6338,1.1964,1.2159,-2.0819,0,1
-0.1025,2.3914,-0.3851,-1.1979,0,1
3.6936,0.7937,-1.195,-1.1338,0,1
-0.4446,0.1416,0.6784,-0.2276,0,1
0.5189,3.4181,0.5373,-1.2641,0,1
1.3433,0.7346,0.5581,-1.939,0,1
0.1604,0.4762,-0.3186,-0.9304,0,1
-3.1156,-0.3463,-0.7449,-1.927,0,1
1.1396,0.0235,-0.0999,-0.4204,0,1
-1.1996,0.1636,2.2674,-1.2806,0,1
-1.9291,1.4605,-2.4192,-1.3851,0,1
0.4966,2.7241,0.6786,-1.5157,0,1
2.1757,1.5115,-0.0255,-2.1168,0,1
1.4071,1.5936,1.7117,-1.0635,0,1
1.256,1.9006,0.4338,-1.7818,0,1
-2.8261,-0.6202,-2.9494,-1.2196,0,1
0.9741,1.8528,0.7002,0.089,0,1
0.3224,2.0408,-1.0323,-0.0752,0,1
-3.0397,0.5691,-1.9803,-1.0664,0,1
1.1121,0.6263,-1.649,-2.5558,0,1
1.2251,0.9278,0.6498,-2.0742,0,1
2.9896,0.3494,-0.3076,-2.6929,0,1
-0.5063,0.2085,-0.6347,-0.1915,0,1
0.5054,0.1376,-0.1429,-0.5062,0,1
-2.0096,-0.0339,-0.9965,-0.5518,0,1
0.8709,1.7334,-1.2115,-1.3325,0,1
-2.3472,0.4032,-1.7438,0.5857,0,1
-1.9349,0.0894,-0.043,-3.4471,0,1
0.2622,1.5298,3.4882,-0.4119,0,1
-1.9922,1.0969,-0.0132,-1.7972,0,1
-0.1255,-0.5314,-0.7923,-1.1159,0,1
1.8484,0.3031,0.4871,-3.5825,0,1
-0.3945,0.0881,-0.9528,-1.24,0,1
-2.7792,-0.4786,-0.0303,-1.6454,0,1
-2.4339,-0.174,-0.229,-0.8242,0,1
2.7126,1.8725,-0.5201,-2.8381,0,1
0.0014,-1.0766,0.4773,-1.6068,0,1
2.0981,2.1885,2.1908,-0.4069,0,1
2.5882,1.9788,1.9785,-0.7504,0,1
1.9224,2.2486,-0.2201,-0.6533,0,1
3.5006,2.6463,-1.328,-1.1522,0,1
0.6557,0.7694,-3.0947,-1.449,0,1
1.0957,0.5215,-0.4327,-1.4396,0,1
-0.0895,0.0453,-1.1646,-0.3386,0,1
0.662,2.7353,-2.2113,-0.4984,0,1
-1.8465,0.2471,0.5658,-2.8896,0,1
-1.7221,0.3871,1.4296,-0.9021,0,1
0.0847,0.7863,0.4603,-1.2509,0,1
-0.0795,1.2327,-1.2057,0.448,0,1
1.0665,-0.2188,-1.2061,-0.7644,0,1
0.5047,1.5199,-2.3104,-2.3038,0,1
1.2029,1.6674,-2.0802,0.21,0,1
2.4963,1.699,-0.2137,1.3055,0,1
-0.3085,1.3698,-3.6335,-0.1367,0,1
-1.2385,-0.6452,2.2816,-0.4494,0,1
0.3073,2.562,-0.0329,-1.019,0,1
-2.528,0.3261,0.5696,-0.7855,0,1
-0.1514,-0.0575,1.0487,-1.3395,0,1
-0.8183,-1.3414,-2.7476,-0.116,0,1
1.9994,0.1826,3.1517,-1.4094,0,1
1.397,1.7828,-3.2481,-1.2067,0,1
2.8607,2.2714,0.6914,-1.4188,0,1
0.9519,2.3468,-3.8621,-1.3341,0,1
0.8761,1.3278,0.2787,-1.5815,0,1
-0.8077,1.9532,0.4305,-1.6015,0,1
-1.1246,1.5617,0.8005,-1.7229,0,1
1.2958,0.5934,-4.6383,0.295,0,1
-0.5335,1.218,0.8788,-1.1087,0,1
1.245,1.087,-0.7759,-0.8344,0,1
-0.4803,0.7459,0.5164,-0.7807,0,1
-0.0985,0.3698,-0.3144,-0.6212,0,1
-1.9803,1.5029,1.5239,0.3,0,1
-1.7343,0.2504,0.7885,-0.2369,0,1
0.9519,2.458,-1.2274,-0.1802,0,1
-0.4264,0.9213,-1.1933,-1.4326,0,1
1.234,0.7615,0.6502,-0.1964,0,1
-2.8695,-1.0803,1.3083,0.0559,0,1
0.2983,-1.6162,-3.9825,-0.7754,0,1
0.5634,-0.7857,0.3438,-1.1485,0,1
-1.0695,-0.066,-0.9309,-3.5381,0,1
1.6893,1.3035,-2.4215,-1.4943,0,1
2.2498,3.0823,-2.3191,-2.1796,0,1
1.4042,0.5029,-1.6976,-1.0872,0,1
-0.6564,0.6737,3.2066,-1.7686,0,1
-0.5101,0.8087,0.94,-1.3253,0,1
-0.1243,1.7569,1.3442,-0.4945,0,1
-0.8353,1.749,2.991,0.7625,0,1
-0.4334,0.8377,-0.7804,-1.9224,0,1
0.1067,2.4848,1.0799,-1.347,0,1
-0.9983,1.0326,-0.5418,-1.8773,0,1
0.1896,0.4145,-0.7617,-0.5079,0,1
-0.111,0.0029,-0.4846,-1.5812,0,1
2.0959,1.038,0.753,-1.0369,0,1
-0.0889,0.104,2.3441,-3.5879,0,1
1.021,1.5293,0.2313,-0.5416,0,1
0.6762,0.7925,1.1761,-0.7521,0,1
0.4113,-0.0508,-1.255,-0.7642,0,1
-0.7744,-0.0519,3.9491,-1.7909,0,1
1.1786,2.5652,-1.9231,-2.63,0,1
-0.8223,-0.5754,0.3745,-0.5457,0,1
-0.0582,1.2501,1.5558,-1.3097,0,1
1.5276,1.9857,1.029,-0.4539,0,1
-0.0313,0.931,-1.0514,-1.5294,0,1
-1.2327,2.2784,2.5699,0.6908,0,1
-1.2381,0.4269,-0.5382,0.8719,0,1
-0.6701,0.3416,-1.2406,-2.5892,0,1
-0.1662,2.0741,3.0926,-0.2446,0,1
-1.0864,1.3193,4.3669,-1.3142,0,1
-1.1689,-0.3506,1.7963,-1.8226,0,1
2.0258,1.0453,-2.48,-0.0169,0,1
0.4552,1.3697,0.6395,-2.0263,0,1
2.6725,1.0091,3.6941,-1.5629,0,1
0.8056,1.5674,2.2774,0.1806,0,1
-0.8965,0.9493,-1.721,-2.0655,0,1
1.0278,1.1787,0.8564,-1.8834,0,1
-0.2764,-0.9074,-0.5262,0.5981,0,1
0.1318,1.2248,-1.7354,-1.0895,0,1
-0.0074,0.4929,0.9656,-0.4314,0,1
-0.3788,-0.0078,1.6778,1.4093,0,1
1.5791,1.7258,-1.1411,-1.9428,0,1
2.4809,3.3349,-1.4638,-2.7904,0,1
0.5693,1.3297,2.1357,-2.5204,0,1
1.6797,0.6642,0.3333,0.5156,0,1
0.7401,2.8952,0.8648,-0.4605,0,1
-0.9578,0.6369,-1.9319,0.5608,0,1
0.7802,1.8322,0.9922,-2.3447,0,1
1.1394,1.0263,0.877,0.6567,0,1
-0.3693,-0.5359,2.6939,-0.8317,0,1
2.1108,1.8866,-0.6519,-3.3153,0,1
1.036,-0.264,-0.5027,0.2212,0,1
-2.6202,1.5215,0.949,0.6103,0,1
-1.667,1.0487,-0.2421,-1.8442,0,1
1.1469,2.6335,-0.0362,-1.2919,0,1
0.7356,1.1926,-1.0818,-1.6422,0,1
-1.796,-0.1297,1.1457,-1.6395,0,1
0.9392,2.5816,-2.4818,-1.5855,0,1
-0.592,2.3976,-1.1654,-1.877,0,1
-0.4693,-1.2826,0.5702,-0.6103,0,1
-2.7372,0.4512,-0.3335,-0.46,0,1
-0.967,1.6564,0.9905,0.1992,0,1
0.7578,0.4853,-0.053,1.0594,0,1
1.0805,0.7777,-3.0646,0.4719,0,1
-1.5027,0.2926,-1.9092,-1.6,0,1
1.3216,2.7399,0.4085,-0.6104,0,1
-1.7354,0.0613,1.5818,2.6738,0,1
-1.6171,1.3191,4.6856,-3.0167,0,1
0.0712,2.6149,1.5118,-1.2171,0,1
-0.2863,-0.1761,-0.5269,-0.3,0,1
-0.5088,0.2415,-2.2741,-1.5243,0,1
-0.2083,1.1083,0.6454,-1.0131,0,1
-1.5621,0.1365,-0.7415,-1.219,0,1
-2.4877,-0.3206,0.3636,-3.1114,0,1
0.3912,0.7631,-0.7001,-0.0224,0,1
-0.3686,0.2246,-0.114,-0.4343,0,1
1.1081,2.2986,0.253,-0.5236,0,1
-0.3322,1.2918,-0.8499,-1.6587,0,1
1.1637,2.4579,-0.0684,-0.2233,0,1
0.3434,2.7183,-0.0971,-1.8497,0,1
-1.7063,-0.3409,0.5202,-1.8028,0,1
-2.4774,0.186,-1.4783,-1.3718,0,1
0.6395,-0.255,0.41,-0.1934,0,1
0.0322,2.6811,2.0138,-1.6937,0,1
1.6694,0.4034,-2.1054,-0.334,0,1
-1.2507,0.4905,0.8509,-1.3138,0,1
0.5848,1.3312,-3.2472,-0.3175,0,1
-2.3667,-0.3843,-0.0954,0.2326,0,1
1.6265,-2.0087,-1.2859,-2.9922,0,1
-0.3232,0.5334,-1.172,-2.0723,0,1
-0.4204,1.555,-0.663,-1.4433,0,1
0.6677,1.9859,-3.2768,-0.6742,0,1
0.8114,0.4836,0.4995,-2.5691,0,1
0.9391,0.7428,-1.8103,-3.165,0,1
-0.8937,-1.0368,-0.7867,-1.1015,0,1
-1.531,0.7957,0.0916,-0.6989,0,1
0.2624,0.6609,-2.4072,0.0864,0,1
-0.4862,0.7007,2.0317,-2.4502,0,1
-1.635,-0.1219,-1.169,-0.7829,0,1
0.2852,0.5605,-0.8307,-1.9506,0,1
-1.6565,1.4353,1.2729,-2.2632,0,1
0.0945,2.4108,1.6915,-0.893,0,1
-0.6203,1.2372,-0.2533,-1.496,0,1
2.2039,2.1475,2.0254,-2.1877,0,1
-0.5444,1.1805,3.732,-2.7472,0,1
-0.2115,0.6644,0.6988,-0.265,0,1
1.6034,1.3312,1.896,-1.0026,0,1
-1.3397,1.2414,-0.3751,-0.0689,0,1
-0.2836,-0.1913,-1.821,-0.5004,0,1
-1.314,0.3605,-1.3387,-1.9585,0,1
-0.3705,0.5528,-0.9894,-0.8399,0,1
0.6012,0.0133,2.511,-1.5103,0,1
-1.1318,1.9713,2.6676,-2.3684,0,1
-0.9508,1.7658,-0.4744,-0.9527,0,1
0.9477,3.2773,0.8372,-0.8202,0,1
-0.8852,-0.8009,-1.7196,-1.9413,0,1
1.2175,3.6691,4.5235,-0.4061,0,1
0.6914,1.0628,-3.3292,-1.7643,0,1
1.5845,1.4246,-1.9031,-1.3086,0,1
2.1462,1.1947,1.4353,-0.1785,0,1
-1.3119,0.7127,-0.1654,-0.4928,0,1
-0.0379,0.6893,1.2646,-1.1024,0,1
1.181,2.9174,0.3382,-2.4632,0,1
0.9538,1.1763,0.3373,-0.2793,0,1
-1.881,-0.1819,0.0847,-0.3873,0,1
-1.6196,0.8233,3.2016,-1.0517,0,1
-0.6226,0.7128,0.3533,-1.0648,0,1
-0.2977,0.7521,-0.2577,0.9529,0,1
0.8002,1.6735,-1.9406,-2.343,0,1
-0.7398,0.757,4.6935,-1.0798,0,1
1.0477,1.3781,-0.8954,-1.7532,0,1
-0.286,-0.3883,0.2493,-1.1001,0,1
3.0497,0.6355,1.7975,-1.6724,0,1
0.4523,-0.2578,1.2209,1.2049,0,1
-1.5719,0.4642,-0.6999,-0.8113,0,1
-0.3716,-0.3044,2.6686,0.7153,0,1
-0.702,1.9763,-1.0856,-1.3884,0,1
-0.5055,-0.2651,-1.4996,-0.4779,0,1
0.1822,1.2839,-0.6175,-0.4264,0,1
-1.8896,1.4649,-0.4589,-0.6257,0,1
0.3251,0.7104,1.505,-0.8911,0,1
1.2204,0.8131,-0.9764,-0.8714,0,1
-3.1293,-0.1241,0.0924,-0.4741,0,1
1.5996,3.0086,-1.9284,-1.1995,0,1
0.8458,-0.0243,4.0298,-2.2909,0,1
-0.1715,1.274,3.501,-1.1191,0,1
-0.606,-0.1487,-0.4857,-0.4371,0,1
0.0974,1.6982,-0.1668,-1.021,0,1
-0.2769,0.5139,1.3322,-2.898,0,1
-2.4592,0.6639,-3.763,-0.3405,0,1
0.3731,1.2629,-2.4953,0.5056,0,1
-0.8223,0.2665,1.1742,-0.5732,0,1
1.0153,1.3714,-1.2284,-1.4121,0,1
-1.3785,1.4188,-0.9749,-0.096,0,1
1.1998,1.6538,-2.1953,-2.9801,0,1
-0.8504,3.0789,1.347,-2.3837,0,1
-0.2507,2.6329,0.8444,-1.8841,0,1
1.8703,1.3337,2.437,-1.2385,0,1
0.4464,0.8931,-1.3364,0.2887,0,1
-0.1605,1.1406,-2.1595,-0.4332,0,1
0.569,0.9601,-0.5333,-1.8706,0,1
-3.2983,-1.5809,-2.1198,-0.7442,1,0
-1.8293,-1.5715,-5.232,-1.6529,1,0
-2.1614,0.3722,0.3046,-0.2403,1,0
-4.1748,-2.7283,-0.2829,-0.7448,1,0
-0.4897,-3.2283,-1.8234,0.6817,1,0
-1.2963,-2.9095,-2.0201,0.0777,1,0
-2.9584,-2.263,-2.813,-1.3872,1,0
-2.4072,-4.3932,-2.6309,-0.3611,1,0
-2.6682,-4.006,0.8133,0.4076,1,0
